name,smiles,pIC50,class,target
Pam3CSK4,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,8.5,triacyl_LP,TLR1/2
Pam3Cys-SNFKK,CCCCCCCCCCCCCCCC(=O)NCCSC[C@@H](NC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O,8.0,triacyl_LP,TLR1/2
Pam3Cys-SK4,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,8.4,triacyl_LP,TLR1/2
BPPcysMPEG,CCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCC)NC(=O)CCCCCCCCCCC,7.8,triacyl_LP,TLR1/2
Pam3Cys,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.5,triacyl_LP,TLR1/2
Pam3Cys-C14,CCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCC,7.2,triacyl_LP,TLR1/2
Pam3Cys-C12,CCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCC)NC(=O)CCCCCCCCCCC,6.5,triacyl_LP,TLR1/2
Pam3Cys-C10,CCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCC)NC(=O)CCCCCCCCC,5.5,triacyl_LP,TLR1/2
Pam3Cys-C8,CCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCC)NC(=O)CCCCCCC,4.5,triacyl_LP,TLR1/2
Pam3Cys-Unsaturated,CCCCCCCC/C=C/CCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.0,triacyl_LP,TLR1/2
FSL-1,CCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCC)NC(=O)[C@@H](N)CC(C)C,9.0,diacyl_LP,TLR2/6
Pam2CSK4,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)N,8.5,diacyl_LP,TLR2/6
MALP-2-analog,CCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCC)NC(=O)[C@@H](N)CCC(=O)N,8.8,diacyl_LP,TLR2/6
Pam2Cys,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)N,7.5,diacyl_LP,TLR2/6
DiC14-LP,CCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCC)N,7.2,diacyl_LP,TLR2/6
DiC12-LP,CCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCC)N,6.8,diacyl_LP,TLR2/6
DiC10-LP,CCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCC)N,5.8,diacyl_LP,TLR2/6
DiC8-LP,CCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCC)N,4.5,diacyl_LP,TLR2/6
Lipo-Ala2,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)[C@@H](N)C,8.3,triacyl_LP,TLR1/2
Lipo-Ala3,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,8.2,triacyl_LP,TLR1/2
MonoC16-LP,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](CO)N,5.0,monoacyl_LP,TLR2
PalmAmine,CCCCCCCCCCCCCCCC(=O)NCCN,4.0,fatty_acid,none
DipalmitoylGlycerol,CCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)CO,5.5,lipid,TLR2
TripalmitoylGlycerol,CCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,5.0,lipid,TLR2
LTA-fragment,OC[C@H](OP(=O)(O)O)OCC(=O)NCCS[C@@H](CO)N,5.5,LTA,TLR2
MDP-analog,N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)O,4.0,peptide,NOD2
Beta-glucan-frag,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,5.2,polysaccharide,TLR2/6
Pam3-GGG,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.8,triacyl_LP,TLR1/2
Pam3Cys-OEther,CCCCCCCCCCCCCCCC(=O)NCCO[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,6.5,triacyl_LP,TLR1/2
Pam3Cys-CLinker,CCCCCCCCCCCCCCCC(=O)NCCC[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,6.0,triacyl_LP,TLR1/2
BranchedPam3,CCCCCCCC(CC)CCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCC(CC)CCCCCCC)NC(=O)CCCCCCCC(CC)CCCCCCC,6.8,triacyl_LP,TLR1/2
Aspirin,CC(=O)Oc1ccccc1C(=O)O,3.0,NSAID,COX
Caffeine,Cn1cnc2c1c(=O)n(C)c(=O)n2C,3.0,xanthine,PDE
Glucose,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,2.5,sugar,none
Cholesterol,C[C@@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,3.5,sterol,none
Palmitic-acid,CCCCCCCCCCCCCCCC(=O)O,4.2,fatty_acid,TLR4(weak)
Stearic-acid,CCCCCCCCCCCCCCCCCC(=O)O,4.0,fatty_acid,TLR4(weak)
Oleic-acid,CCCCCCCC/C=C/CCCCCCCC(=O)O,3.8,fatty_acid,none
Decanoic-acid,CCCCCCCCCC(=O)O,3.5,fatty_acid,none
Lauric-acid,CCCCCCCCCCCC(=O)O,4.5,fatty_acid,TLR2(weak)
Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(=O)O,3.0,NSAID,COX
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,3.5,steroid,GR
Penicillin-G,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)Cc3ccccc3)C(=O)O)C,3.5,betalactam,PBP
Vancomycin-frag,N[C@@H](Cc1cc(Cl)c(O[C@H]2CO[C@@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H]3O2)c(O)c1)C(=O)N,3.5,glycopeptide,peptidoglycan
Pam3-SKTTT,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,8.3,triacyl_LP,TLR1/2
Pam3-ACYP,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.9,triacyl_LP,TLR1/2
Pam3-C16C14,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.8,triacyl_LP,TLR1/2
Pam3-C16C12,CCCCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.5,triacyl_LP,TLR1/2
Pam3-C14C12,CCCCCCCCCCCCCC(=O)NCCS[C@@H](COC(=O)CCCCCCCCCCC)NC(=O)CCCCCCCCCCCCC,7.0,triacyl_LP,TLR1/2
CysGlyGly,SC[C@@H](N)C(=O)NCC(=O)NCC(=O)O,3.5,peptide,none
AcetylCys,CC(=O)N[C@@H](CS)C(=O)O,3.0,aminoacid,none
MPLA-frag,CCCCCCCCCCCC(=O)OC[C@H](NC(=O)CCCCCCCCCCC)[C@@H](OC(=O)CCCCCCCCCCCC)COP(=O)(O)OC[C@H]1O[C@@H](OP(=O)(O)O)[C@@H](NC(=O)CCCCCCCCCCC)[C@@H]1O,4.5,lipid_A,TLR4
Sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO,4.8,sphingolipid,TLR2(weak)
C2-Ceramide,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(=O)C)CO,4.5,ceramide,TLR2(weak)
LPS-Frag,OC[C@H]1O[C@@H](OP(=O)(O)O)[C@H](O)[C@@H](O)[C@@H]1O,3.2,LPS,TLR4
BW-1-C16-triacyl,CCCCCCCCCCCCCCCC(=O)NCC[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.2,triacyl_LP,TLR1/2
BW-2-C16-diacyl,CCCCCCCCCCCCCCCC(=O)NCC[C@@H](COC(=O)CCCCCCCCCCCCCCC)N,7.0,diacyl_LP,TLR2/6
BW-3-no-lipid,NCC[C@@H](CO)N,3.0,aminoalcohol,none
BW-4-cyclopentyl,CCCCCCCCCCCCCCCC(=O)N[C@H]1CCCC1NC(=O)CCCCCCCCCCCCCCC,5.5,cyclic_LP,TLR2
BW-5-Nlinked,CCCCCCCCCCCCCCCC(=O)N[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)CCCCCCCCCCCCCCC,7.0,triacyl_LP,TLR1/2
BW-6-reversed-ester,CCCCCCCCCCCCCCCC(=O)O[C@@H](CNCCS)NC(=O)CCCCCCCCCCCCCCC,5.8,triacyl_LP,TLR1/2
Biotin,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,3.0,vitamin,avidin
Folic-acid,Nc1nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2c(=O)[nH]1,3.0,vitamin,DHFR
Ampicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](N)c3ccccc3)C(=O)O)C,3.2,betalactam,PBP
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,3.0,betablocker,betaAR
Metformin,CN(C)C(=N)NC(=N)N,3.0,biguanide,AMPK
Heparin-frag,OC1O[C@@H](COS(=O)(=O)O)[C@@H](O)[C@H](NS(=O)(=O)O)[C@@H]1O,3.5,GAG,thrombin
Cyclosporine-A-frag,CCC1NC(=O)[C@@H](N(C)C(=O)CN(C)C(=O)CC(C)C)CC1,3.5,cyclopeptide,calcineurin
Tripalmitin,CCCCCCCCCCCCCCCC(=O)OC[C@H](OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,4.5,triglyceride,lipase
DPPC,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,4.8,phospholipid,membrane
LysoPPC,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,4.5,lysophospholipid,TLR2(weak)
