chembl_id,smiles,pchembl,n_measurements,pchembl_spread,active
CHEMBL5409558,CC(C)C1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)CC1C(=O)N[C@H]1C[C@@H]1c1ccccc1,6.15,1,0.0,1
CHEMBL5437599,CC(C)CC1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)CC1C(=O)N[C@H]1C[C@@H]1c1ccccc1,6.54,1,0.0,1
CHEMBL5078772,CC(C)COC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCC2,4.55,1,0.0,0
CHEMBL5087088,CC(C)COC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCCC2,4.52,1,0.0,0
CHEMBL4468048,CC(C)OC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCC2,5.34,1,0.0,1
CHEMBL4473216,CC(C)OC(=O)c1c(NC(=S)N2CCN(C)CC2)sc2c1CCC2,4.79,1,0.0,0
CHEMBL4446272,CC(C)OC(=O)c1c(NC(=S)N2CCN(C)CC2)sc2c1CCCC2,4.34,1,0.0,0
CHEMBL5092787,CC(C)OC(=O)c1c(NC(=S)Nc2ccc(Br)c3ccccc23)sc2c1CCC2,7.41,1,0.0,1
CHEMBL5084309,CC(C)OC(=O)c1c(NC(=S)Nc2ccc(Br)c3ccccc23)sc2c1CCCC2,7.32,1,0.0,1
CHEMBL5088133,CC(C)OC(=O)c1c(NC(=S)Nc2ccc(F)c3ccccc23)sc2c1CCCC2,7.46,1,0.0,1
CHEMBL5081498,CC(C)OC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCC2,6.75,1,0.0,1
CHEMBL5075033,CC(C)OC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCCC2,6.85,1,0.0,1
CHEMBL5087765,CC(C)OC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCCCC2,5.65,1,0.0,1
CHEMBL1923538,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)NCC(=O)OC(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,9.06,1,0.0,1
CHEMBL5074635,CC1CCc2c(sc(NC(=S)Nc3cccc4ccccc34)c2C(=O)OC(C)C)C1,5.77,1,0.0,1
CHEMBL4464681,CC1CCc2cc(F)cc3c(O)c(C(=O)NC4CCc5ncccc54)c(=O)n1c23,5.52,1,0.0,1
CHEMBL4514785,CC1CCc2cc(F)cc3c(O)c(C(=O)NCCc4cccnc4)c(=O)n1c23,5.800000000000001,2,0.14,1
CHEMBL4465403,CC1CCc2cc(F)cc3c(O)c(C(=O)NCc4ccc(Cl)nc4)c(=O)n1c23,5.3,1,0.0,1
CHEMBL4469379,CC1CCc2cc(F)cc3c(O)c(C(=O)NCc4ccc(N)nc4)c(=O)n1c23,5.8100000000000005,2,1.38,1
CHEMBL4443960,CC1CCc2cc(F)cc3c(O)c(C(=O)NCc4cccnc4)c(=O)n1c23,6.52,3,0.65,1
CHEMBL4436542,CC1CCc2cc(F)cc3c(O)c(C(=O)NCc4cccnc4N(C)C)c(=O)n1c23,5.505,2,0.01,1
CHEMBL4522351,CC1CCc2cc(F)cc3c(O)c(C(=O)NCc4cncc(F)c4)c(=O)n1c23,5.67,2,0.66,1
CHEMBL5412350,CC1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)CC1C(=O)N[C@H]1C[C@@H]1c1ccccc1,6.16,1,0.0,1
CHEMBL5421254,CCC1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)CC1C(=O)N[C@H]1C[C@@H]1c1ccccc1,6.29,1,0.0,1
CHEMBL5408351,CCCC1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)CC1C(=O)N[C@H]1C[C@@H]1c1ccccc1,6.97,1,0.0,1
CHEMBL1923537,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)NCC(=O)OC(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,9.0,1,0.0,1
CHEMBL5436471,CCCCC1CN(C(=O)c2ccc(C(=O)N3CC(CCCC)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)CC1C(=O)N[C@H]1C[C@@H]1c1ccccc1,5.82,1,0.0,1
CHEMBL5425244,CCCCC1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)CC1C(=O)N[C@H]1C[C@@H]1c1ccccc1,7.43,1,0.0,1
CHEMBL5268819,CCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)CCCCCCC,5.52,2,0.0,1
CHEMBL5272586,CCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)CCCCCCCCC,5.84,2,0.0,1
CHEMBL5282436,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(C)(C)CO)OC(=O)CCCCCCCCCCC,4.81,1,0.0,0
CHEMBL5289199,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(C)CCC(C)C)OC(=O)CCCCCCCCCCC,6.72,1,0.0,1
CHEMBL5291210,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(C)CCN(CC)CC)OC(=O)CCCCCCCCCCC,6.59,1,0.0,1
CHEMBL5277886,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(C)CCc1ccccc1)OC(=O)CCCCCCCCCCC,6.8,1,0.0,1
CHEMBL5284241,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(C)c1ccc(O)cc1)OC(=O)CCCCCCCCCCC,5.54,1,0.0,1
CHEMBL5270949,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(C)c1ccccc1)OC(=O)CCCCCCCCCCC,5.0,1,0.0,1
CHEMBL5267321,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(CC)COC)OC(=O)CCCCCCCCCCC,7.14,1,0.0,1
CHEMBL5288716,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC(Cc1ccccc1)c1ccccc1)OC(=O)CCCCCCCCCCC,7.17,1,0.0,1
CHEMBL5285404,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC1(CO)CC1)OC(=O)CCCCCCCCCCC,6.58,1,0.0,1
CHEMBL5282681,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NC1(COCCCP(=O)(O)O)CC1)OC(=O)CCCCCCCCCCC,6.78,1,0.0,1
CHEMBL5277225,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCC(C)c1ccccc1)OC(=O)CCCCCCCCCCC,6.09,1,0.0,1
CHEMBL5270948,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCC(C)(C)CO)OC(=O)CCCCCCCCCCC,4.51,1,0.0,0
CHEMBL5281185,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCC(F)(F)P(=O)(O)O)OC(=O)CCCCCCCCCCC,6.6,1,0.0,1
CHEMBL5269856,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCCCC(=O)O)OC(=O)CCCCCCCCCCC,6.97,1,0.0,1
CHEMBL5271371,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCCCCCCCC(=O)O)OC(=O)CCCCCCCCCCC,5.36,1,0.0,1
CHEMBL5278761,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCCCCN)OC(=O)CCCCCCCCCCC,5.91,1,0.0,1
CHEMBL5291186,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCCCCO)OC(=O)CCCCCCCCCCC,7.48,1,0.0,1
CHEMBL5291447,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCCCN)OC(=O)CCCCCCCCCCC,5.91,1,0.0,1
CHEMBL5286048,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCCN)OC(=O)CCCCCCCCCCC,5.98,1,0.0,1
CHEMBL5278491,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCN)OC(=O)CCCCCCCCCCC,5.71,1,0.0,1
CHEMBL5287385,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCOCCCCOCCCCN)OC(=O)CCCCCCCCCCC,6.09,1,0.0,1
CHEMBL5290185,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCOCCOCCOCCCN)OC(=O)CCCCCCCCCCC,6.3,1,0.0,1
CHEMBL5280631,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCOCCOCCOCCCNC(=O)C(N)CS)OC(=O)CCCCCCCCCCC,6.61,1,0.0,1
CHEMBL5272662,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCP(=O)(O)O)OC(=O)CCCCCCCCCCC,6.36,1,0.0,1
CHEMBL5284838,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCS(=O)(=O)O)OC(=O)CCCCCCCCCCC,5.25,1,0.0,1
CHEMBL5272378,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCCn1ccnc1)OC(=O)CCCCCCCCCCC,6.39,1,0.0,1
CHEMBL5272352,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCN)OC(=O)CCCCCCCCCCC,5.28,1,0.0,1
CHEMBL5279059,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCN1CCOCC1)OC(=O)CCCCCCCCCCC,6.15,1,0.0,1
CHEMBL5285339,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCO)OC(=O)CCCCCCCCCCC,7.62,1,0.0,1
CHEMBL5283567,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCC(F)(F)P(=O)(O)O)OC(=O)CCCCCCCCCCC,7.85,1,0.0,1
CHEMBL5265980,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCC(F)(F)P(=O)(O)O)OC(=O)CCCCCCCCCCC,7.51,1,0.0,1
CHEMBL5278914,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCN)OC(=O)CCCCCCCCCCC,5.89,1,0.0,1
CHEMBL5289539,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCC(=O)O)OC(=O)CCCCCCCCCCC,6.05,1,0.0,1
CHEMBL5282528,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCOCCP(=O)(O)O)OC(=O)CCCCCCCCCCC,7.42,1,0.0,1
CHEMBL5284081,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)CCCCCCCCCCC,6.57,1,0.0,1
CHEMBL5272658,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCP(=O)(O)O)OC(=O)CCCCCCCCCCC,7.29,1,0.0,1
CHEMBL5290526,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOS(=O)(=O)O)OC(=O)CCCCCCCCCCC,7.21,1,0.0,1
CHEMBL5286724,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCP(=O)(O)O)OC(=O)CCCCCCCCCCC,6.92,1,0.0,1
CHEMBL5277061,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccc(O)cc1)OC(=O)CCCCCCCCCCC,5.33,1,0.0,1
CHEMBL5283763,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccc(OCCC(C)C)cc1)OC(=O)CCCCCCCCCCC,5.09,1,0.0,1
CHEMBL5284182,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccc(OCCCP(=O)(O)O)cc1)OC(=O)CCCCCCCCCCC,6.39,1,0.0,1
CHEMBL5270215,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccc(OCCOCCO)cc1)OC(=O)CCCCCCCCCCC,4.82,1,0.0,0
CHEMBL5280723,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccc(Oc2ccccc2)cc1)OC(=O)CCCCCCCCCCC,5.39,1,0.0,1
CHEMBL5269580,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccccc1)OC(=O)CCCCCCCCCCC,5.86,1,0.0,1
CHEMBL5290145,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccccn1)OC(=O)CCCCCCCCCCC,5.88,1,0.0,1
CHEMBL5278184,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1cccnc1)OC(=O)CCCCCCCCCCC,8.36,1,0.0,1
CHEMBL5266820,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCc1ccncc1)OC(=O)CCCCCCCCCCC,6.84,1,0.0,1
CHEMBL5289004,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)N[C@@H](C)CO)OC(=O)CCCCCCCCCCC,5.81,1,0.0,1
CHEMBL5290096,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)N[C@@H](C)[C@H](O)c1ccccc1)OC(=O)CCCCCCCCCCC,7.4,1,0.0,1
CHEMBL5284394,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)N[C@@H](CC)COCC(=O)O)OC(=O)CCCCCCCCCCC,5.19,1,0.0,1
CHEMBL5280491,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)N[C@@H](CO)C(=O)NCCOCCOCCOCCC(=O)O)OC(=O)CCCCCCCCCCC,5.31,1,0.0,1
CHEMBL5277420,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)N[C@H](C)CO)OC(=O)CCCCCCCCCCC,4.65,1,0.0,0
CHEMBL5266345,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)N[C@H](C)COCCCP(=O)(O)O)OC(=O)CCCCCCCCCCC,7.72,1,0.0,1
CHEMBL1923540,CCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O)OC(=O)CCCCCCCCCCC,8.19,1,0.0,1
CHEMBL6042468,CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,4.68,1,0.0,0
CHEMBL5284309,CCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)CCCCCCCCCCCCC,8.2,2,0.0,1
CHEMBL1923541,CCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O)OC(=O)CCCCCCCCCCCCC,9.25,1,0.0,1
CHEMBL5775193,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,5.02,1,0.0,1
CHEMBL5921271,CCCCCCCCCCCCCCCC(=O)NCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,4.93,1,0.0,0
CHEMBL4574268,CCCCCCCCCCCCCCCC(=O)N[C@@H](CSC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC,7.64,1,0.0,1
CHEMBL2179399,CCCCCCCCCCCCCCCC(=O)N[C@@H](CSC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O,7.64,1,0.0,1
CHEMBL4463804,CCCCCCCCCCCCCCCC(=O)N[C@@H](CSC[C@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC,6.79,1,0.0,1
CHEMBL5282629,CCCCCCCCCCCCCCCC(=O)N[C@@H](SC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC,4.64,1,0.0,0
CHEMBL5268779,CCCCCCCCCCCCCCCC(=O)N[C@H](CSC[C@@H](COC(=O)NCCCCCCCCCC)OC(=O)NCCCCCCCCCC)C(=O)NCCOCCOCCOCCP(=O)(O)O,5.58,2,0.0,1
CHEMBL5284692,CCCCCCCCCCCCCCCC(=O)OCC(CSC[C@@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.57,1,0.0,1
CHEMBL4582174,CCCCCCCCCCCCCCCC(=O)OCCCCC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,8.35,1,0.0,1
