chembl_id,smiles,pchembl,n_measurements,pchembl_spread,active
CHEMBL5271018,CCCCCCCCCCCCCCCC(=O)OCCCCC[C@H](CS[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,5.35,1,0.0,1
CHEMBL4442356,CCCCCCCCCCCCCCCC(=O)OCCCC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,9.52,1,0.0,1
CHEMBL4759425,CCCCCCCCCCCCCCCC(=O)OCCCC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CN[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)CC(C)C)OC(=O)CCCCCCCCCCCCCCC,9.52,1,0.0,1
CHEMBL5279608,CCCCCCCCCCCCCCCC(=O)OCCCC[C@H](CS[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.52,1,0.0,1
CHEMBL2048220,CCCCCCCCCCCCCCCC(=O)OCCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,8.26,1,0.0,1
CHEMBL4546202,CCCCCCCCCCCCCCCC(=O)OCCC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,9.42,1,0.0,1
CHEMBL4791879,CCCCCCCCCCCCCCCC(=O)OCCC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CN[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)CC(C)C)OC(=O)CCCCCCCCCCCCCCC,9.42,1,0.0,1
CHEMBL5287881,CCCCCCCCCCCCCCCC(=O)OCCC[C@H](CS[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.42,1,0.0,1
CHEMBL1923549,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](N)C(=O)N[C@@H](CO)C(=O)OC,8.395,2,0.09,1
CHEMBL5740159,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](N)C(=O)N[C@@H](COC(=O)CCC)C(=O)OC,5.26,1,0.0,1
CHEMBL5851100,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](N)C(=O)N[C@@H](COC(=O)CCCCCCCCCCCCCCC)C(=O)OC,5.22,1,0.0,1
CHEMBL2048225,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](N)C(=O)N[C@@H](COC(C)=O)C(=O)OC,5.53,1,0.0,1
CHEMBL2048219,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(=O)C(F)(F)F)C(=O)N[C@@H](CO)C(=O)OC,6.85,2,3.0,1
CHEMBL2048076,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(=O)CCC)C(=O)N[C@@H](CO)C(=O)OC,8.79,1,0.0,1
CHEMBL2048077,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(=O)CCCCCCC)C(=O)N[C@@H](CO)C(=O)OC,8.42,1,0.0,1
CHEMBL5267159,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC)C(=O)NCC(=O)N[C@H](CO)C(=O)COCC(=O)NCCCOCCOCCOCCCN,6.17,1,0.0,1
CHEMBL5761704,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CCCCN)C(=O)OC,6.65,1,0.0,1
CHEMBL2048075,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,9.0,1,0.0,1
CHEMBL5904547,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](COC(=O)CCC(=O)O)C(=O)OC,6.29,1,0.0,1
CHEMBL5907791,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](COC(=O)[C@@H](N)CN)C(=O)OC,5.17,1,0.0,1
CHEMBL5983841,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](COC(=O)c1cccnc1)C(=O)OC,5.9,1,0.0,1
CHEMBL5999710,CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](COS(=O)(=O)O)C(=O)OC,5.15,1,0.0,1
CHEMBL4439863,CCCCCCCCCCCCCCCC(=O)OCC[C@@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,7.34,1,0.0,1
CHEMBL4585276,CCCCCCCCCCCCCCCC(=O)OCC[C@@H](CSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,7.76,1,0.0,1
CHEMBL5282575,CCCCCCCCCCCCCCCC(=O)OCC[C@@H](CS[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,4.34,1,0.0,0
CHEMBL5283225,CCCCCCCCCCCCCCCC(=O)OCC[C@@H](CS[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,4.76,1,0.0,0
CHEMBL4461230,CCCCCCCCCCCCCCCC(=O)OCC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,9.21,1,0.0,1
CHEMBL4537583,CCCCCCCCCCCCCCCC(=O)OCC[C@H](CSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,8.94,1,0.0,1
CHEMBL5289217,CCCCCCCCCCCCCCCC(=O)OCC[C@H](CS[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.21,1,0.0,1
CHEMBL5285383,CCCCCCCCCCCCCCCC(=O)OCC[C@H](CS[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,5.93,1,0.0,1
CHEMBL4562655,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.81,1,0.0,1
CHEMBL4455047,CCCCCCCCCCCCCCCC(=O)OC[C@@H](CSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.82,1,0.0,1
CHEMBL1923547,CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O,8.71,1,0.0,1
CHEMBL1923536,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)NCC(=O)OC(C)C)OC(=O)CCCCCCCCCCCCCCC,9.35,1,0.0,1
CHEMBL4560927,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,9.33,1,0.0,1
CHEMBL4780449,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CN[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)CC(C)C)OC(=O)CCCCCCCCCCCCCCC,9.33,1,0.0,1
CHEMBL2179400,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)OC(=O)CCCCCCCCCCCCCCC,8.43,1,0.0,1
CHEMBL2179402,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC(=O)CCS)C(=O)NCC(=O)N[C@H](CO)C(=O)NCCCOCCOCCOCCCNC(=O)COCC(N)=O)OC(=O)CCCCCCCCCCCCCCC,7.41,1,0.0,1
CHEMBL3350702,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC(=O)CCSC1CC(=O)N(CCNC(=O)CCCCCN2\C(=C/C=C/C=C/C3=[N+](CC)c4ccc(S(=O)(=O)[O-])cc4C3)Cc3cc(S(=O)(=O)O)ccc32)C1=O)C(=O)NCC(=O)N[C@H](CO)C(=O)NCCCOCCOCCOCCCNC(=O)COCC(N)=O)OC(=O)CCCCCCCCCCCCCCC,7.47,1,0.0,1
CHEMBL2179779,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC(C)=O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,7.25,1,0.0,1
CHEMBL2179404,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC(C)=O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(N)=O)OC(=O)CCCCCCCCCCCCCCC,7.11,1,0.0,1
CHEMBL5276410,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC(C)=O)C(=O)NCC(=O)N[C@H](CO)C(=O)COCC(=O)NCCCOCCOCCOCCCN)OC(=O)CCCCCCCCCCCCCCC,7.7,1,0.0,1
CHEMBL2179403,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC(C)=O)C(=O)NCC(=O)N[C@H](CO)C(=O)NCCCOCCOCCOCCCNC(=O)COCC(N)=O)OC(=O)CCCCCCCCCCCCCCC,7.7,1,0.0,1
CHEMBL2179778,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(=O)COCC(=O)NCCCOCCOCCOCCCNC(C)=O)C(=O)N[C@H](CO)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(N)=O)OC(=O)CCCCCCCCCCCCCCC,7.6,1,0.0,1
CHEMBL4552043,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,9.55,1,0.0,1
