chembl_id,smiles,pchembl,n_measurements,pchembl_spread,active
CHEMBL4756806,CCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CN[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)CC(C)C)OC(=O)CCCCCCCCCCCCCCC,9.55,1,0.0,1
CHEMBL5268020,CCCCCCCCCCCCCCCC(=O)OC[C@H](CS[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.33,1,0.0,1
CHEMBL5271955,CCCCCCCCCCCCCCCC(=O)OC[C@H](CS[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)OC(=O)CCCCCCCCCCCCCCC,6.55,1,0.0,1
CHEMBL1923557,CCCCCCCCCCCCCCCC(=O)OC[C@H](C[Se]C[C@H](N)C(=O)N[C@@H](CO)C(=O)OC)OC(=O)CCCCCCCCCCCCCCC,9.59,1,0.0,1
CHEMBL5949881,CCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,5.32,1,0.0,1
CHEMBL1923548,CCCCCCCCCCCCCCCC(=O)O[C@H](CO)CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O,8.73,1,0.0,1
CHEMBL1923546,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CNCCCNCCCCNCCCN)CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O,8.49,1,0.0,1
CHEMBL1923544,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CNCCCOCCOCCOCC)CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O,8.68,1,0.0,1
CHEMBL1923545,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CNCCCOCCOCCOCCCN)CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O,8.81,1,0.0,1
CHEMBL2048067,CCCCCCCCCCCCCCCCCC(=O)OCCSC[C@H](N)C(=O)N[C@@H](CO)C(=O)OC,8.32,1,0.0,1
CHEMBL1923542,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CSC[C@H](N)C(=O)N[C@@H](CO)C(=O)O)OC(=O)CCCCCCCCCCCCCCCCC,8.83,1,0.0,1
CHEMBL6011496,CCCCCCCCCCCCCCCCNC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,6.49,1,0.0,1
CHEMBL6001512,CCCCCCCCCCCCCCCCOC(=O)NCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)NCCCN(C)C,6.55,1,0.0,1
CHEMBL5843974,CCCCCCCCCCCCCCCCOC(=O)NCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,7.21,1,0.0,1
CHEMBL5271942,CCCCCCCCCCCCCCCCOC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OCCCCCCCCCCCCCCCC,5.46,2,0.0,1
CHEMBL5267139,CCCCCCCCCCCCOC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OCCCCCCCCCCCC,6.26,2,0.0,1
CHEMBL5575324,CCCCCCCCCCCC[C@@H]1OC[C@H]([C@@H]2O[C@@H](OC[C@H](O)COC(=O)CCCCCCCCCCC)[C@H](O)[C@H]2O)O1,9.94,1,0.0,1
CHEMBL6027533,CCCCCCCCCCC[C@@H](O)CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC,5.95,1,0.0,1
CHEMBL5796564,CCCCCCCCCCC[C@H](CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC)OC(=O)CCC,6.46,1,0.0,1
CHEMBL5760731,CCCCCCCCCCC[C@H](CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC)OC(=O)CCCCC,5.82,1,0.0,1
CHEMBL5860088,CCCCCCCCCCC[C@H](CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC)OC(=O)CCCCCCC,5.51,1,0.0,1
CHEMBL5766026,CCCCCCCCCCC[C@H](CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC)OC(=O)CCCCCCCCC,4.89,1,0.0,0
CHEMBL5907691,CCCCCCCCCCC[C@H](CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC)OC(C)=O,6.74,1,0.0,1
CHEMBL5900533,CCCCCCCCCCC[C@H](CC(=O)OCCSC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)OC)OC=O,6.09,1,0.0,1
CHEMBL5283018,CCCCCCCCCCNC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)NCCCCCCCCCC,6.09,2,0.0,1
CHEMBL5273594,CCCCCCCCCCNC(=O)OC[C@H](CSC[C@@H](NC(=O)CCCCC)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)NCCCCCCCCCC,6.08,2,0.0,1
CHEMBL5279326,CCCCCCCCCCNC(=O)OC[C@H](CSC[C@@H](NC(C)=O)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)NCCCCCCCCCC,6.08,2,0.0,1
CHEMBL5286846,CCCCCCCCNC(=O)OC[C@H](CSC[C@@H](N)C(=O)NCCOCCOCCOCCP(=O)(O)O)OC(=O)NCCCCCCCC,5.15,2,0.0,1
CHEMBL5402655,CCCC[C@@H]1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)C[C@H]1C(=O)N[C@H]1C[C@@H]1c1ccccc1,7.41,1,0.0,1
CHEMBL5418054,CCCC[C@H]1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)C[C@@H]1C(=O)N[C@H]1C[C@@H]1c1ccccc1,7.46,1,0.0,1
CHEMBL4474783,CCCOC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCC2,4.85,1,0.0,0
CHEMBL4557536,CCCOC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCCC2,5.18,1,0.0,1
CHEMBL5085416,CCCOC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCC2,6.09,1,0.0,1
CHEMBL5090439,CCCOC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCCC2,5.98,1,0.0,1
CHEMBL5417613,CCC[C@@H]1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)C[C@H]1C(=O)N[C@H]1C[C@@H]1c1ccccc1,6.75,1,0.0,1
CHEMBL5433647,CCC[C@H]1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)C[C@@H]1C(=O)N[C@H]1C[C@@H]1c1ccccc1,7.06,1,0.0,1
CHEMBL1522109,CCOC(=O)c1c(N=C(S)Nc2ccc(F)cc2)sc2c1CCC2,4.88,1,0.0,0
CHEMBL1608279,CCOC(=O)c1c(N=C(S)Nc2ccccc2)sc2c1CCCCC2,4.54,1,0.0,0
CHEMBL4581678,CCOC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCC2,6.26,3,0.01,1
CHEMBL4460494,CCOC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCCC2,6.46,1,0.0,1
CHEMBL4447292,CCOC(=O)c1c(NC(=O)N2CCN(CC)CC2)sc2c1CCC2,5.07,1,0.0,1
CHEMBL5073453,CCOC(=O)c1c(NC(=O)Nc2ccc(C)cc2)sc2c1CCC2,4.92,1,0.0,0
CHEMBL5081426,CCOC(=O)c1c(NC(=O)Nc2ccc(C)cc2)sc2c1CCCC2,4.84,1,0.0,0
CHEMBL5088017,CCOC(=O)c1c(NC(=O)Nc2cccc3ccccc23)sc2c1CCC2,5.12,1,0.0,1
CHEMBL5093674,CCOC(=O)c1c(NC(=O)Nc2cccc3ccccc23)sc2c1CCCC2,5.23,1,0.0,1
CHEMBL5076778,CCOC(=O)c1c(NC(=O)Nc2ccccc2)sc2c1CCC2,4.92,1,0.0,0
CHEMBL5092725,CCOC(=O)c1c(NC(=O)Nc2ccccc2)sc2c1CCCCC2,4.93,1,0.0,0
CHEMBL4461944,CCOC(=O)c1c(NC(=S)N2CCN(C)CC2)sc2c1CCC2,5.46,1,0.0,1
CHEMBL4461828,CCOC(=O)c1c(NC(=S)N2CCN(C)CC2)sc2c1CCCC2,5.19,1,0.0,1
CHEMBL5092504,CCOC(=O)c1c(NC(=S)Nc2ccc(-c3ccccc3)cc2)sc2c1CCC2,5.15,1,0.0,1
CHEMBL5083799,CCOC(=O)c1c(NC(=S)Nc2ccc(C(F)(F)F)cc2)sc2c1CCCC2,4.92,1,0.0,0
CHEMBL5080644,CCOC(=O)c1c(NC(=S)Nc2ccc(C)cc2)sc2c1CCCC2,5.06,1,0.0,1
CHEMBL5084965,CCOC(=O)c1c(NC(=S)Nc2ccc(Cl)cc2)sc2c1CCC2,5.6,1,0.0,1
CHEMBL5092135,CCOC(=O)c1c(NC(=S)Nc2ccc(Cl)cc2)sc2c1CCCC2,5.33,1,0.0,1
CHEMBL5091448,CCOC(=O)c1c(NC(=S)Nc2ccc(F)cc2)sc2c1CCCC2,4.92,1,0.0,0
CHEMBL5090848,CCOC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCC(C)C2,5.76,1,0.0,1
CHEMBL5094868,CCOC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCC2,6.44,1,0.0,1
CHEMBL5075407,CCOC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCCC2,6.48,1,0.0,1
CHEMBL5084935,CCOC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCCCC2,5.63,1,0.0,1
CHEMBL5087280,CCOC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1CCC2,5.23,1,0.0,1
CHEMBL3827142,CCOC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1CCCC2,5.58,1,0.0,1
CHEMBL4759149,CNc1ccc([N+](=O)[O-])cc1-n1cnc(-c2ccc(C(F)(F)F)cc2O)c1,8.31,1,0.0,1
CHEMBL4472531,COC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCC(C)C2,4.93,1,0.0,0
CHEMBL4470878,COC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCC2,6.35,1,0.0,1
CHEMBL4447690,COC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCCC2,6.8,1,0.0,1
CHEMBL4536324,COC(=O)c1c(NC(=O)N2CCN(C)CC2)sc2c1CCCCC2,5.88,1,0.0,1
CHEMBL5284224,COC(=O)c1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,6.26,1,0.0,1
CHEMBL5077518,COC(=O)c1c(NC(=S)Nc2ccc(C(F)(F)F)cc2)sc2c1CCCC2,4.47,1,0.0,0
CHEMBL5093471,COC(=O)c1c(NC(=S)Nc2ccc(C)cc2)sc2c1CCCC2,4.99,1,0.0,0
CHEMBL5086432,COC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCC2,5.45,1,0.0,1
CHEMBL5079696,COC(=O)c1c(NC(=S)Nc2cccc3ccccc23)sc2c1CCCC2,5.13,1,0.0,1
CHEMBL5075248,COC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1CCC2,4.85,1,0.0,0
CHEMBL5086140,COC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1CCCC2,4.83,1,0.0,0
CHEMBL4556264,Cc1ccncc1CNC(=O)c1c(O)c2cc(F)cc3c2n(c1=O)C(C)CC3,5.84,1,0.0,1
CHEMBL4472879,O=C(N[C@H]1C[C@@H]1c1ccccc1)[C@@H]1CN(C(=O)c2ccc(C(=O)N3C[C@@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)[C@H](C(=O)N[C@H]4C[C@@H]4c4ccccc4)C3)cc2)C[C@H]1C(=O)N[C@H]1C[C@@H]1c1ccccc1,8.89,2,2.14,1
DECOY,O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.0,0,0.0,0
DECOY,COc1ccc(Oc2ncc3nc(-c4ccc(F)cc4)c(=O)n(Cc4cccs4)c3n2)cc1,0.0,0,0.0,0
DECOY,CC(C)(C)OC(=O)N1CCC(c2ccc(Nc3nc4c(-c5ccc(F)cc5)cccn4n3)cc2)CC1,0.0,0,0.0,0
DECOY,Cn1cc(C2=C(Nc3cccc(OCCNc4ccnc(F)c4)c3)C(=O)NC2=O)c2ccccc21,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1cccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,0.0,0,0.0,0
DECOY,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,0.0,0,0.0,0
DECOY,CN(Cc1ccco1)c1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,0.0,0,0.0,0
DECOY,CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ccc(-c3ccc(OC)nc3)cc21,0.0,0,0.0,0
DECOY,CN1CCc2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)cc3n2C)C1,0.0,0,0.0,0
DECOY,CCN1Cc2nc3ccccc3c(NCc3ccc(OC)c(Cl)c3)c2C1=O,0.0,0,0.0,0
DECOY,O=C(NCc1ccccn1)c1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,0.0,0,0.0,0
DECOY,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,0.0,0,0.0,0
DECOY,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCCc2c[nH]c3ccc(OC)cc23)cc1,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1ccc(N/C(S)=N\c2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)cc1,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,0.0,0,0.0,0
DECOY,CCOc1nc2c(n1Cc1ccc(OC)cc1)C(=O)N(CC)C1=N[C@@H]3CCC[C@@H]3N12,0.0,0,0.0,0
DECOY,CN(Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccncc1)c1ccccc1,0.0,0,0.0,0
DECOY,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C4CCC(C(=O)NO)CC4)ccc3OCC)nc12,0.0,0,0.0,0
DECOY,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCF)c3C[C@H]2CN1C(=O)c1ccccc1,0.0,0,0.0,0
DECOY,COc1ccc(C2=NN(Cc3ccccc3)C(=O)CC2)c2cc(C(C)C)nn12,0.0,0,0.0,0
DECOY,COc1ccc(C2CC(c3ccccc3C)=NN2c2ccc(C(=O)O)cc2)cc1,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1ccc(CCNC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,0.0,0,0.0,0
DECOY,O=C(CCc1ccccc1)N1Cc2c(nc3ccccc3c2O)C1c1ccc2c(c1)OCO2,0.0,0,0.0,0
DECOY,C[C@](O)(c1ccc(Nc2nn([C@H]3CC[C@H](N4CCC4)C[C@@H]3C#N)cc2C(N)=O)cc1)C(F)(F)F,0.0,0,0.0,0
DECOY,COc1ccc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,0.0,0,0.0,0
DECOY,CN(C)CC#Cc1c(Oc2ccc(NC(=O)NC(=O)Cc3ccc(F)cc3)cc2F)ccnc1N,0.0,0,0.0,0
DECOY,CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(OC)cc2)N2C1=N[C@@H]1CCC[C@@H]12,0.0,0,0.0,0
DECOY,COc1ncccc1-c1cccn2nc(Nc3ccc(C4CCN(CC(=O)N(C)C)CC4)cc3)nc12,0.0,0,0.0,0
DECOY,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccc(Cl)c(Cl)c4)cc23)CC1,0.0,0,0.0,0
DECOY,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccccc3)o2)C[C@H]1C(=O)NCC(F)(F)F,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1ccc(CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.0,0,0.0,0
DECOY,CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC,0.0,0,0.0,0
DECOY,COc1ccc(N2C(=O)[C@@H](Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)[C@H]2C(=O)O)cc1,0.0,0,0.0,0
DECOY,NC(=O)c1nc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)cs1,0.0,0,0.0,0
DECOY,C[C@@H](O)CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,0.0,0,0.0,0
DECOY,Cc1cc(OC[P@@]2(=O)OCC[C@@H](c3ccccn3)O2)c2c(c1C)Cc1scnc1-2,0.0,0,0.0,0
DECOY,C[C@H]1C[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)CN(C2(CC#N)COC2)C1,0.0,0,0.0,0
DECOY,NC(=O)c1cnc(NC2CCCCC2)c2c1[nH]c1cc(-c3ccn[nH]3)ccc12,0.0,0,0.0,0
DECOY,O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(F)c(F)cc12,0.0,0,0.0,0
DECOY,COc1cc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3cc4cn[nH]c4cc3F)=C(C)N2)ccn1,0.0,0,0.0,0
DECOY,CCCCNC(=O)c1ccc(N2N=C(c3ccccc3)CC2c2ccc(OC)cc2)cc1,0.0,0,0.0,0
DECOY,CCCc1nn(C)c2c(=O)[nH]c(-c3cc([C@H]4CC[C@H](C(=O)NO)CC4)ccc3OCC)nc12,0.0,0,0.0,0
DECOY,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2,0.0,0,0.0,0
DECOY,CCN[C@@H](C)[C@@H]1CCN(S(=O)(=O)CC2CCC(N(C)c3ncnc4[nH]ccc34)CC2)C1,0.0,0,0.0,0
DECOY,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(Cc1cnccn1)c1ccccc1,0.0,0,0.0,0
DECOY,Cn1nc(C(F)(F)F)cc1-c1nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc2c1C(C)(C)C(=O)N2,0.0,0,0.0,0
DECOY,Cc1ccc(C(F)(F)F)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,0.0,0,0.0,0
DECOY,CC1(CNC(=O)[C@H]2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)COC1,0.0,0,0.0,0
DECOY,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccccc1Cl,0.0,0,0.0,0
