chembl_id,smiles,pchembl,n_measurements,pchembl_spread,active
DECOY,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.0,0,0.0,0
DECOY,CCN(CC(Cc1ccc(OCc2ccccc2)cc1)NC(=O)OCc1cncs1)CC(Cc1ccc(OCc2ccccc2)cc1)NC(=O)OCc1nccs1,0.0,0,0.0,0
DECOY,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)cc1,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)Nc1c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c1Cl)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0,0.0,0
DECOY,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,0.0,0,0.0,0
DECOY,CC(C)c1nc(COC(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(Cc3cncs3)C[C@H]2C(=O)NC(C)(C)C)C(C)C)cs1,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n2)cc1,0.0,0,0.0,0
DECOY,c1ccc(-c2ccc(CN3C[C@@H]4C(c5ccccc5)C5(c6cccnc6)CC4(C5)[C@H]3c3ccccc3)cc2)cc1,0.0,0,0.0,0
DECOY,CCOC(=O)Cn1cc(-c2ccc(-c3nc(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)[nH]3)cc2)nn1,0.0,0,0.0,0
DECOY,CN1CCN(c2cccc(Nc3nc4cncc(-c5ccc(S(C)(=O)=O)cc5)n4n3)c2)CC1,0.0,0,0.0,0
DECOY,Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1cccc(C(=O)O)c1O,0.0,0,0.0,0
DECOY,N#C[C@H]1C[C@@H](C(=O)N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.0,0,0.0,0
DECOY,CCCN1CC(CSC)C[C@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,0.0,0,0.0,0
DECOY,CCOc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,0.0,0,0.0,0
DECOY,COc1cc(Nc2nc3cccc(-c4ccccc4)c3o2)cc(OC)c1OC,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)NCCC(=O)Nc1nnc(S(N)(=O)=O)s1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0,0.0,0
DECOY,Cc1cc(SCC(=O)N/N=C/c2ccc(O)c(O)c2)c(C)cc1Br,0.0,0,0.0,0
DECOY,Nc1nccc(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,0.0,0,0.0,0
DECOY,Cc1c(-c2cccc(OCCCC(=O)O)c2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,0.0,0,0.0,0
DECOY,CCN1C(=O)c2c(nc(Br)n2Cc2ccc(O)cc2)N2C[C@@H](Cc3ccccc3)N=C12,0.0,0,0.0,0
DECOY,COc1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c(F)c1,0.0,0,0.0,0
DECOY,CC(C)(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,0.0,0,0.0,0
DECOY,CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(OC)cc3)N2C1=O,0.0,0,0.0,0
DECOY,O=c1[nH]c2cnc(-n3cnc4ccc(C(F)(F)F)cc43)nc2n1C1CCOCC1,0.0,0,0.0,0
DECOY,C[N+]1(C2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)CCC1,0.0,0,0.0,0
DECOY,COc1cccc(Cn2nc(-c3nnc4c(n3)NC(=O)C4(C)C)c3cc(F)cnc32)c1F,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)Nc1ccccc1S(N)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0,0.0,0
DECOY,N#C[C@H]1C[C@@H](OCC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.0,0,0.0,0
DECOY,CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(C2CCCC2)c1,0.0,0,0.0,0
DECOY,CC(C)(C)N1CC(COc2ccc3cc(S(N)(=O)=O)sc3c2)OC1=O,0.0,0,0.0,0
DECOY,Cc1cc2c(cc1C)N(CC(=O)N1CCCC(c3ccccc3)C1CN1CCCC1)C(=O)CO2,0.0,0,0.0,0
DECOY,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)nc3)ncc2C1,0.0,0,0.0,0
DECOY,N#C[C@H]1C[C@@H](N2CC(O)(C(F)(F)F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.0,0,0.0,0
DECOY,Oc1ccccc1OCCOc1ccccc1OCCOc1ccccc1O,0.0,0,0.0,0
DECOY,CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]cnc3-c3ccccc3)cc21,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1cccc(N/C(S)=N\c2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)c1,0.0,0,0.0,0
DECOY,CCCOc1ccc(-c2csc(C)n2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,0.0,0,0.0,0
DECOY,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1ccc(Nc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,0.0,0,0.0,0
DECOY,O=C(c1ccc(-c2ccsc2)o1)N1Cc2c(nc3ccccc3c2O)C1c1ccc2c(c1)OCO2,0.0,0,0.0,0
DECOY,C[C@H](Nc1ccc(C(N)=O)c2[nH]c3cc(-c4ccc(N)nn4)ccc3c12)C(C)(C)C,0.0,0,0.0,0
DECOY,CCN1Cc2nc3ccc(OC)cc3c(NCc3ccc(OC)c(Cl)c3)c2C1=O,0.0,0,0.0,0
DECOY,COCCN(CC(=O)N(C)C(CN1CCCC1)c1ccc(-c2ccc(C(N)=O)cc2)cc1)c1ccc(Cl)c(Cl)c1,0.0,0,0.0,0
DECOY,N#C[C@H]1C[C@@H](C(=O)NC2CC(F)(F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.0,0,0.0,0
DECOY,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,0.0,0,0.0,0
DECOY,CC(C)(C(=O)NO)c1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1,0.0,0,0.0,0
DECOY,CCOc1ccc(C[C@H]2CC[C@H](C(=O)NO)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,0.0,0,0.0,0
DECOY,CCNC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,0.0,0,0.0,0
DECOY,CCCOCCn1c(=O)c(NCc2cnccn2)nc2cnc(-c3ccc(OC)nc3)cc21,0.0,0,0.0,0
DECOY,COc1cc2c(NCCc3ccc4c(c3)OCO4)ncnc2c(OC)c1OC,0.0,0,0.0,0
DECOY,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(N(C)C4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,0.0,0,0.0,0
DECOY,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCCC4)cc3)ncc2C1,0.0,0,0.0,0
DECOY,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@H](C#N)C2)CC1,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)OCCOc1ccc2nc(S(N)(=O)=O)sc2c1)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0,0.0,0
DECOY,CC(=O)O[C@@]1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@]21C,0.0,0,0.0,0
DECOY,Cn1nccc1-c1nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc2c1C(C)(C)C(=O)N2,0.0,0,0.0,0
DECOY,CCC(C)c1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccn3)nn12,0.0,0,0.0,0
DECOY,O=C(Oc1ccccc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0.0,0,0.0,0
DECOY,CNc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,0.0,0,0.0,0
DECOY,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N[C@H](CO)c1ccccc1,0.0,0,0.0,0
DECOY,CN(C)c1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,0.0,0,0.0,0
DECOY,CC/C=C\CC[C@H](OC(=O)c1ccc(Br)cc1)C1=CCCCC1=O,0.0,0,0.0,0
DECOY,CCn1c(=O)c2c(nc(NC3CCCCC3)n2Cc2ccc(OC)c(C)c2)n(CC)c1=O,0.0,0,0.0,0
DECOY,O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)c3ccco3)CC2)C1,0.0,0,0.0,0
DECOY,C[C@H](O)CN1CCC(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2)CC1,0.0,0,0.0,0
DECOY,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCN4CCCCC4)c3s2)cc1,0.0,0,0.0,0
DECOY,Cl.Cl.c1ccc2c(NCC3CCCCC3)nc(-n3ccnc3)nc2c1,0.0,0,0.0,0
DECOY,COC(=O)c1ccc(-c2ccc(C(=O)N3Cc4c(nc5ccccc5c4O)C3c3ccc4c(c3)OCO4)o2)cc1,0.0,0,0.0,0
DECOY,N#C[C@H]1C[C@H](N[C@H](C2CC2)C(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.0,0,0.0,0
DECOY,CCc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(C)CC(=O)N23)s1,0.0,0,0.0,0
DECOY,Cc1cc2c(nc1C)CCCCN2C[C@H](C)O/N=C\[C@@H](C)[C@H](OCc1ccccc1)C(C)C,0.0,0,0.0,0
DECOY,COc1cnc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,0.0,0,0.0,0
DECOY,CCCOc1ccccc1-c1nc2c(c(C)nn2Cc2ccccc2)c(=O)[nH]1,0.0,0,0.0,0
DECOY,CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O,0.0,0,0.0,0
DECOY,CC(N[C@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1)C1CC1,0.0,0,0.0,0
DECOY,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1OC(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,0.0,0,0.0,0
DECOY,c1cc(-c2ccc3[nH]ccc3c2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.0,0,0.0,0
DECOY,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCC(=O)NO)n1,0.0,0,0.0,0
DECOY,Cc1ccc2c(N)noc2c1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1,0.0,0,0.0,0
DECOY,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(C)C3)c(CC)c2n1,0.0,0,0.0,0
DECOY,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4,0.0,0,0.0,0
DECOY,O=P(O)(O)CC[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0,0,0.0,0
DECOY,CCOc1cc2cc(CO)c(CO)c(C3=CCN(CCOC)C(=O)C3)c2cc1OC,0.0,0,0.0,0
DECOY,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,0.0,0,0.0,0
DECOY,CCCOCCn1c(=O)c(NCc2ccccn2)nc2cnc(-c3ccc(OC)nc3)cc21,0.0,0,0.0,0
DECOY,CC(C)c1nc(COC(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(Cc3cccnc3)C[C@H]2C(=O)NC(C)(C)C)C(C)C)cs1,0.0,0,0.0,0
DECOY,CN1CCN(c2cccc(Nc3nc4c(NCc5ccc(F)cc5)cccn4n3)c2)CC1,0.0,0,0.0,0
DECOY,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\CCOC)[C@]2(C)[C@H]2C1=CC[C@H]1C(=O)N(C)C(=O)[C@H]12,0.0,0,0.0,0
DECOY,COc1cc(F)c(CC(=O)N2CCN(c3nc(Nc4cc(C)n[nH]4)c4cccn4n3)CC2)c(F)c1,0.0,0,0.0,0
DECOY,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,0.0,0,0.0,0
DECOY,O=C(CCCCCCN1CC(=O)N2[C@H](CC3c4ccccc4NC3[C@H]2c2ccc(Br)cc2)C1=O)NO,0.0,0,0.0,0
DECOY,O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1[C@@H]1CCN(CCc2cccnc2)C1,0.0,0,0.0,0
DECOY,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4c(C)cccc4C)CC3)ccc2s1,0.0,0,0.0,0
DECOY,CN1CCN(c2ccc(Nc3nc4c(OCc5ccccc5N(C)S(C)(=O)=O)cccn4n3)cc2)CC1,0.0,0,0.0,0
DECOY,COc1cccc(Cn2nc(C)c3c(nc(C)n4nc(-c5ccccc5)cc34)c2=O)c1,0.0,0,0.0,0
DECOY,Cc1cc(C2=NC(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,0.0,0,0.0,0
DECOY,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,0.0,0,0.0,0
DECOY,COc1ccccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nc12,0.0,0,0.0,0
DECOY,O=C1NN(c2ccccc2)C(=O)/C1=C\c1cc(Cl)ccc1OCc1ccccc1,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)NNc1ccc(S(N)(=O)=O)cc1)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0,0.0,0
DECOY,Br.Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,0.0,0,0.0,0
DECOY,Cc1ccc2occ(/C=N/Cc3ccc(S(N)(=O)=O)cc3)c(=O)c2c1.Cc1ccc2occ(/C=N/Cc3ccc(S(N)(=O)=O)cc3)c(=O)c2c1.Cl.Cl.[Zn+2],0.0,0,0.0,0
DECOY,O=c1c(NCC2CCOCC2)nc2ccc(-c3cnc(O)nc3)nc2n1CC1CCCCC1,0.0,0,0.0,0
DECOY,C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4ccc(F)cc4)CC3)cc2)CCN1,0.0,0,0.0,0
DECOY,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccccc1OC,0.0,0,0.0,0
DECOY,CCCc1[nH]cnc1CNc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,0.0,0,0.0,0
DECOY,Cc1nn(Cc2ccccc2)c(=O)c2nc(CCCC(=O)O)n3nc(-c4ccccc4)cc3c12,0.0,0,0.0,0
DECOY,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)ccc2s1,0.0,0,0.0,0
DECOY,CC(=O)NCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,0.0,0,0.0,0
DECOY,CCCCCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1,0.0,0,0.0,0
DECOY,CCCOCCn1c(=O)nc(N[C@@H]2CCCC[C@H]2C(=O)O)c2nnc(-c3ccc(OC)nc3)cc21,0.0,0,0.0,0
DECOY,C[C@@H](C(=O)O)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,0.0,0,0.0,0
DECOY,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,0.0,0,0.0,0
DECOY,O=c1c2c(F)cc(Br)cc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12,0.0,0,0.0,0
DECOY,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(C)C(=O)O)c1,0.0,0,0.0,0
DECOY,O=S(=O)(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,0,0.0,0
DECOY,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCN(C)CC3)c(CC)c2n1,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)Nc1ccccc1S(N)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0,0.0,0
DECOY,NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,0.0,0,0.0,0
DECOY,COc1cc(-c2cnc3cccc(-c4ccc(C(=O)N5CCOCC5)cc4)c3n2)cc(OC)c1OC,0.0,0,0.0,0
DECOY,NC(=O)c1cc(Cc2ccccc2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,0.0,0,0.0,0
DECOY,Cc1nc2c(cc1F)c(-c1nnc3c(n1)NC(=O)C3(C)C)nn2Cc1ccccc1F,0.0,0,0.0,0
DECOY,COc1ccc(CNc2nc(OCc3ccccn3)ncc2C(=O)NCCN2CCOCC2)cc1Cl,0.0,0,0.0,0
DECOY,CC(C)=CCc1c(O)c2c(c3c1OC(C)(C)C=C3)CC=C(c1ccc3c(c1)OCCO3)C2=O,0.0,0,0.0,0
DECOY,CCc1cc(/C=C2\CC/C(=C\c3cc(CC)c(O)c(CC)c3)C2=O)cc(CC)c1O,0.0,0,0.0,0
DECOY,COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)/N=c1\sc(S(N)(=O)=O)nn1C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0,0.0,0
DECOY,COC(=O)[C@H]1C[C@@H]1[C@H](NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1,0.0,0,0.0,0
DECOY,CCOc1ccc(Cl)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,0.0,0,0.0,0
DECOY,COC(=O)c1cccc(C23CC4(C2)[C@H](CN(CC2CCCCC2)[C@@H]4c2ccccc2)C3c2ccc(Cl)nc2)c1,0.0,0,0.0,0
DECOY,COC(=O)c1ccccc1OCc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)Nc1ccc(S(N)(=O)=O)cc1Br)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.0,0,0.0,0
DECOY,NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1,0.0,0,0.0,0
DECOY,Cc1cc(N2CCC(N(C)C)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,0.0,0,0.0,0
DECOY,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@H](NCc3cncn3C2)C1=O,0.0,0,0.0,0
DECOY,CC(=O)N1CCC(C(=O)N2C[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccccc3)C2)CC1,0.0,0,0.0,0
DECOY,C[C@H](CCC(=O)NCCc1ccc(S(N)(=O)=O)cc1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.0,0,0.0,0
DECOY,Cc1cc(C)cc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)c1,0.0,0,0.0,0
DECOY,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccc(NC5CCN(C)CC5)nc4)ccc32)sc1C(N)=O)c1ccccc1Cl,0.0,0,0.0,0
